steps,episodes,total reward
10000,168,4.0
20000,335,12.0
30000,570,20.0
40000,774,29.0
50000,982,37.0
60000,1218,44.0
70000,1411,38.0
80000,1612,34.0
90000,1804,37.0
100000,1995,33.0
