episodes,total reward,steps
193,13.0,10000
483,53.0,20000
776,72.0,30000
1082,90.0,40000
1378,79.0,50000
1709,105.0,60000
2021,92.0,70000
2292,78.0,80000
2603,92.0,90000
2910,82.0,100000
