total reward,episodes,steps
53.0,164,10000
47.0,329,20000
58.0,508,30000
77.0,710,40000
62.0,884,50000
45.0,1046,60000
53.0,1222,70000
63.0,1406,80000
62.0,1603,90000
59.0,1789,100000
