total reward,steps,episodes
29.0,10000,107
75.0,20000,290
151.0,30000,551
208.0,40000,897
241.0,50000,1231
277.0,60000,1588
197.0,70000,1928
276.0,80000,2281
260.0,90000,2639
269.0,100000,3018
