steps,total reward,episodes
10000,4.0,155
20000,8.0,320
30000,14.0,471
40000,11.0,622
50000,9.0,773
60000,6.0,906
70000,12.0,1062
80000,6.0,1182
90000,10.0,1308
100000,16.0,1429
