total reward,steps,episodes
21.0,10000,205
53.0,20000,516
62.0,30000,857
61.0,40000,1166
77.0,50000,1512
77.0,60000,1823
89.0,70000,2152
86.0,80000,2477
67.0,90000,2781
83.0,100000,3111
