episodes,total reward,steps
162,5.0,10000
339,65.0,20000
519,58.0,30000
670,20.0,40000
884,95.0,50000
1095,98.0,60000
1318,118.0,70000
1533,113.0,80000
1708,67.0,90000
1902,96.0,100000
