episodes,total reward,steps
215,13.0,10000
463,10.0,20000
744,26.0,30000
1135,50.0,40000
1524,56.0,50000
1862,50.0,60000
2263,62.0,70000
2623,42.0,80000
2978,58.0,90000
3360,54.0,100000
