total reward,steps,episodes
4.0,10000,178
15.0,20000,393
31.0,30000,643
36.0,40000,909
44.0,50000,1168
80.0,60000,1443
34.0,70000,1676
36.0,80000,1905
46.0,90000,2133
69.0,100000,2409
