steps,total reward,episodes
10000,6.0,129
20000,85.0,310
30000,223.0,611
40000,334.0,1026
50000,352.0,1448
60000,335.0,1864
70000,341.0,2294
80000,355.0,2708
90000,334.0,3133
100000,341.0,3558
