steps,total reward,episodes
10000,31.0,156
20000,52.0,345
30000,64.0,541
40000,50.0,722
50000,63.0,925
60000,74.0,1145
70000,97.0,1381
80000,63.0,1572
90000,59.0,1762
100000,68.0,1983
