episodes,total reward,steps
290,25.0,10000
508,22.0,20000
743,18.0,30000
939,20.0,40000
1172,25.0,50000
1378,26.0,60000
1649,39.0,70000
1866,29.0,80000
2138,32.0,90000
2352,14.0,100000
