episodes,steps,total reward
89,10000,4.0
162,20000,11.0
263,30000,19.0
422,40000,58.0
692,50000,150.0
985,60000,160.0
1223,70000,137.0
1492,80000,149.0
1778,90000,161.0
2035,100000,143.0
