total reward,episodes,steps
4.0,148,10000
2.0,319,20000
3.0,471,30000
4.0,605,40000
3.0,738,50000
9.0,868,60000
16.0,1009,70000
8.0,1128,80000
35.0,1300,90000
11.0,1441,100000
