total reward,episodes,steps
12.0,264,10000
12.0,528,20000
9.0,754,30000
11.0,983,40000
16.0,1191,50000
8.0,1393,60000
16.0,1649,70000
13.0,1853,80000
19.0,2092,90000
9.0,2286,100000
