steps,episodes,total reward
10000,171,53.0
20000,338,47.0
30000,614,93.0
40000,882,96.0
50000,1228,119.0
60000,1521,86.0
70000,1895,138.0
80000,2267,142.0
90000,2581,103.0
100000,2858,86.0
