steps,total reward,episodes
10000,35.0,182
20000,45.0,314
30000,34.0,450
40000,37.0,613
50000,60.0,811
60000,37.0,989
70000,45.0,1156
80000,48.0,1350
90000,65.0,1553
100000,53.0,1759
