total reward,steps,episodes
0.0,10000,132
0.0,20000,205
7.0,30000,306
146.0,40000,524
159.0,50000,759
154.0,60000,1013
178.0,70000,1276
176.0,80000,1538
132.0,90000,1741
167.0,100000,1991
