episodes,steps,total reward
74,10000,-0.7400000000000004
126,20000,-0.5200000000000002
180,30000,-0.5400000000000003
224,40000,-0.4400000000000002
268,50000,-0.4400000000000002
321,60000,-0.5300000000000002
378,70000,-0.5700000000000003
429,80000,-0.5100000000000002
476,90000,-0.47000000000000025
536,100000,-0.6000000000000003
