steps,total reward,episodes
10000,34.0,161
20000,53.0,332
30000,57.0,512
40000,67.0,738
50000,70.0,954
60000,89.0,1203
70000,62.0,1402
80000,66.0,1614
90000,68.0,1812
100000,55.0,1993
