#{"t_start": 1711481801.242445, "env_id": "Office-single-v0"}
r,l,t
0.0,14,0.000642
0.0,6,0.000772
0.0,16,0.001032
0.0,71,0.002095
0.0,4,0.002175
0.0,55,0.003022
0.0,12,0.003218
0.0,60,0.004162
0.0,12,0.004357
0.0,54,0.005158
0.0,15,0.0054
0.0,35,0.005909
0.0,15,0.006128
0.0,32,0.006575
0.0,56,0.007366
0.0,64,0.008264
0.0,104,0.009708
0.0,43,0.010319
0.0,83,0.011465
0.0,48,0.012133
0.0,72,0.01314
0.0,27,0.01352
0.0,53,0.01425
0.0,34,0.014727
0.0,53,0.015469
0.0,45,0.016094
0.0,91,0.017322
0.0,44,0.017919
0.0,83,0.019042
0.0,47,0.019653
0.0,109,0.021053
0.0,88,0.022193
0.0,123,0.023769
0.0,18,0.024012
0.0,6,0.024099
0.0,56,0.024818
0.0,58,0.025575
0.0,47,0.026182
0.0,18,0.026423
0.0,48,0.027048
0.0,62,0.027845
0.0,2,0.027881
0.0,12,0.028039
0.0,64,0.02884
0.0,60,0.02959
0.0,9,0.029712
0.0,214,0.032353
0.0,90,0.033482
0.0,37,0.033969
0.0,75,0.034907
0.0,25,0.035225
0.0,18,0.035452
0.0,92,0.036574
0.0,38,0.037042
0.0,53,0.03769
0.0,58,0.038394
0.0,35,0.038833
0.0,45,0.039389
0.0,56,0.040077
0.0,59,0.040802
0.0,55,0.041477
0.0,69,0.042328
0.0,99,0.043528
0.0,78,0.044498
0.0,16,0.044705
0.0,111,0.04607
0.0,70,0.046934
0.0,7,0.047031
0.0,143,0.048776
0.0,56,0.049468
0.0,153,0.051365
0.0,121,0.052846
0.0,23,0.053137
0.0,58,0.05385
0.0,255,0.056968
0.0,75,0.057879
0.0,190,0.060193
1.0,208,0.062743
0.0,88,0.06382
0.0,122,0.065306
0.0,88,0.066377
0.0,22,0.066657
0.0,80,0.067636
0.0,23,0.067925
0.0,90,0.069028
0.0,258,0.072174
0.0,25,0.072485
0.0,80,0.073451
0.0,64,0.074235
0.0,59,0.074953
0.0,34,0.07538
0.0,106,0.076673
0.0,75,0.077591
0.0,307,0.08131
1.0,137,0.082988
0.0,472,0.088714
1.0,185,0.090965
0.0,17,0.091183
0.0,17,0.091402
0.0,209,0.093944
1.0,233,0.096773
0.0,135,0.098425
1.0,175,0.100577
0.0,41,0.101088
1.0,293,0.104634
0.0,69,0.105491
0.0,98,0.106706
0.0,23,0.106994
1.0,75,0.107906
1.0,113,0.109284
1.0,149,0.111103
0.0,222,0.113791
0.0,57,0.11449
0.0,4,0.114551
1.0,199,0.116954
0.0,22,0.117231
0.0,176,0.119371
0.0,80,0.120353
0.0,54,0.121016
0.0,14,0.121196
1.0,200,0.123627
0.0,2,0.123664
0.0,149,0.125494
0.0,92,0.134682
0.0,212,0.137619
0.0,139,0.139399
0.0,9,0.139529
0.0,429,0.144926
1.0,139,0.146824
