total reward,episodes,steps
21.0,213,10000
48.0,515,20000
96.0,866,30000
65.0,1167,40000
74.0,1494,50000
83.0,1828,60000
107.0,2221,70000
86.0,2581,80000
78.0,2917,90000
98.0,3301,100000
