total reward,steps,episodes
58.0,10000,182
47.0,20000,362
75.0,30000,625
102.0,40000,956
136.0,50000,1293
111.0,60000,1667
76.0,70000,1928
95.0,80000,2206
108.0,90000,2556
121.0,100000,2906
