steps,total reward,episodes
10000,32.0,140
20000,90.0,357
30000,137.0,669
40000,185.0,976
50000,210.0,1291
60000,238.0,1655
70000,194.0,1951
80000,240.0,2291
90000,204.0,2602
100000,216.0,2919
