total reward,episodes,steps
15.0,217,10000
10.0,457,20000
18.0,740,30000
39.0,1079,40000
34.0,1404,50000
35.0,1753,60000
70.0,2157,70000
33.0,2453,80000
43.0,2834,90000
61.0,3267,100000
