episodes,total reward,steps
228,19.0,10000
484,19.0,20000
803,63.0,30000
1151,65.0,40000
1419,53.0,50000
1774,108.0,60000
2129,99.0,70000
2431,66.0,80000
2726,72.0,90000
3042,78.0,100000
