steps,total reward,episodes
10000,11.0,262
20000,23.0,477
30000,19.0,687
40000,13.0,916
50000,15.0,1133
60000,14.0,1341
70000,18.0,1547
80000,15.0,1771
90000,21.0,1987
100000,9.0,2206
