steps,episodes,total reward
10000,176,10.0
20000,364,10.0
30000,581,22.0
40000,860,44.0
50000,1063,42.0
60000,1298,44.0
70000,1567,78.0
80000,1759,51.0
90000,1997,54.0
100000,2266,67.0
