steps,total reward,episodes
10000,7.0,252
20000,13.0,423
30000,15.0,577
40000,18.0,718
50000,22.0,848
60000,12.0,1003
70000,23.0,1146
80000,43.0,1325
90000,37.0,1500
100000,73.0,1691
