episodes,total reward,steps
190,69.0,10000
397,63.0,20000
626,79.0,30000
913,88.0,40000
1183,87.0,50000
1432,79.0,60000
1719,102.0,70000
2025,108.0,80000
2328,107.0,90000
2599,90.0,100000
