steps,total reward,episodes
10000,0.0,123
20000,2.0,222
30000,128.0,454
40000,234.0,774
50000,223.0,1089
60000,230.0,1404
70000,231.0,1727
80000,226.0,2046
90000,232.0,2356
100000,248.0,2681
