steps,episodes,total reward
10000,185,23.0
20000,409,41.0
30000,670,74.0
40000,889,72.0
50000,1110,64.0
60000,1411,97.0
70000,1645,82.0
80000,1902,88.0
90000,2148,82.0
100000,2447,120.0
