episodes,total reward,steps
191,61.0,10000
407,86.0,20000
611,69.0,30000
810,63.0,40000
1033,77.0,50000
1294,84.0,60000
1552,75.0,70000
1759,70.0,80000
1963,81.0,90000
2175,79.0,100000
