steps,total reward,episodes
10000,18.0,152
20000,29.0,272
30000,36.0,404
40000,40.0,529
50000,57.0,709
60000,79.0,909
70000,98.0,1103
80000,137.0,1341
90000,191.0,1649
100000,185.0,1938
