total reward,steps,episodes
38.0,10000,148
69.0,20000,358
88.0,30000,579
191.0,40000,889
164.0,50000,1174
188.0,60000,1511
158.0,70000,1790
178.0,80000,2096
166.0,90000,2380
176.0,100000,2701
