episodes,steps,total reward
278,10000,14.0
480,20000,12.0
689,30000,18.0
907,40000,26.0
1106,50000,24.0
1327,60000,25.0
1533,70000,22.0
1749,80000,20.0
1965,90000,18.0
2204,100000,19.0
