total reward,episodes,steps
57.0,179,10000
62.0,378,20000
76.0,594,30000
56.0,760,40000
83.0,993,50000
126.0,1333,60000
101.0,1603,70000
71.0,1849,80000
106.0,2150,90000
84.0,2386,100000
