total reward,episodes,steps
12.0,124,10000
26.0,231,20000
29.0,333,30000
55.0,472,40000
68.0,608,50000
121.0,810,60000
151.0,1053,70000
194.0,1349,80000
277.0,1712,90000
246.0,2053,100000
