episodes,total reward,steps
116,16.0,10000
266,36.0,20000
473,62.0,30000
727,93.0,40000
993,126.0,50000
1324,201.0,60000
1614,168.0,70000
1942,216.0,80000
2233,186.0,90000
2546,200.0,100000
