total reward,steps,episodes
4.0,10000,139
150.0,20000,373
267.0,30000,718
298.0,40000,1092
279.0,50000,1446
305.0,60000,1819
293.0,70000,2177
271.0,80000,2515
306.0,90000,2899
282.0,100000,3261
