episodes,total reward,steps
181,54.0,10000
398,95.0,20000
625,123.0,30000
890,124.0,40000
1153,130.0,50000
1385,107.0,60000
1650,126.0,70000
1880,108.0,80000
2152,128.0,90000
2404,117.0,100000
