steps,episodes,total reward
10000,282,12.0
20000,499,11.0
30000,718,7.0
40000,971,8.0
50000,1235,16.0
60000,1448,15.0
70000,1701,12.0
80000,1941,10.0
90000,2149,11.0
100000,2373,15.0
