steps,episodes,total reward
10000,178,46.0
20000,376,62.0
30000,617,76.0
40000,905,105.0
50000,1196,104.0
60000,1487,118.0
70000,1736,103.0
80000,2033,123.0
90000,2324,112.0
100000,2532,65.0
