total reward,episodes,steps
0.0,187,10000
0.0,324,20000
0.0,446,30000
0.0,574,40000
4.0,701,50000
12.0,830,60000
6.0,951,70000
11.0,1077,80000
19.0,1207,90000
29.0,1337,100000
