steps,total reward,episodes
10000,25.0,227
20000,40.0,512
30000,69.0,866
40000,94.0,1315
50000,80.0,1676
60000,96.0,2072
70000,98.0,2446
80000,65.0,2850
90000,138.0,3341
100000,107.0,3742
