episodes,steps,total reward
209,10000,10.0
432,20000,14.0
677,30000,24.0
930,40000,19.0
1212,50000,27.0
1512,60000,46.0
1785,70000,50.0
2047,80000,47.0
2368,90000,72.0
2678,100000,69.0
