steps,episodes,total reward
10000,140,25.0
20000,330,48.0
30000,529,54.0
40000,672,40.0
50000,859,74.0
60000,1031,57.0
70000,1220,66.0
80000,1435,73.0
90000,1623,61.0
100000,1845,71.0
