episodes,total reward,steps
218,53.0,10000
371,46.0,20000
542,38.0,30000
678,40.0,40000
822,36.0,50000
981,53.0,60000
1118,50.0,70000
1282,41.0,80000
1418,44.0,90000
1570,48.0,100000
