total reward,episodes,steps
7.0,219,10000
18.0,453,20000
17.0,723,30000
38.0,1020,40000
38.0,1375,50000
42.0,1716,60000
50.0,2060,70000
56.0,2456,80000
63.0,2926,90000
75.0,3336,100000
