total reward,steps,episodes
1.0,10000,182
14.0,20000,395
25.0,30000,580
28.0,40000,771
39.0,50000,973
30.0,60000,1168
36.0,70000,1351
33.0,80000,1498
25.0,90000,1678
32.0,100000,1874
