total reward,steps,episodes
8.0,10000,251
5.0,20000,429
11.0,30000,587
20.0,40000,735
43.0,50000,901
62.0,60000,1083
93.0,70000,1283
94.0,80000,1498
16.0,90000,1665
48.0,100000,1832
