steps,total reward,episodes
10000,1.0,160
20000,14.0,287
30000,17.0,432
40000,77.0,619
50000,71.0,847
60000,105.0,1097
70000,79.0,1287
80000,55.0,1468
90000,118.0,1716
100000,69.0,1897
