total reward,steps,episodes
25.0,10000,233
28.0,20000,475
62.0,30000,818
79.0,40000,1197
60.0,50000,1517
106.0,60000,1934
93.0,70000,2322
99.0,80000,2739
101.0,90000,3134
133.0,100000,3612
