steps,episodes,total reward
10000,192,32.0
20000,314,21.0
30000,465,30.0
40000,625,50.0
50000,777,38.0
60000,942,44.0
70000,1101,44.0
80000,1291,49.0
90000,1496,48.0
100000,1694,54.0
