steps,total reward,episodes
10000,21.0,197
20000,74.0,409
30000,94.0,687
40000,66.0,881
50000,104.0,1148
60000,61.0,1356
70000,109.0,1614
80000,92.0,1865
90000,122.0,2148
100000,116.0,2416
