steps,episodes,total reward
10000,179,4.0
20000,401,35.0
30000,573,25.0
40000,780,31.0
50000,952,23.0
60000,1136,22.0
70000,1350,34.0
80000,1540,20.0
90000,1722,22.0
100000,1864,14.0
