steps,episodes,total reward
10000,200,14.0
20000,408,9.0
30000,610,16.0
40000,865,33.0
50000,1150,61.0
60000,1366,40.0
70000,1593,51.0
80000,1835,53.0
90000,2042,56.0
100000,2268,50.0
