total reward,steps,episodes
5.0,10000,270
8.0,20000,459
5.0,30000,653
3.0,40000,851
6.0,50000,1089
11.0,60000,1305
10.0,70000,1500
5.0,80000,1715
7.0,90000,1882
11.0,100000,2093
