steps,episodes,total reward
10000,200,10.0
20000,511,69.0
30000,817,96.0
40000,1104,79.0
50000,1431,91.0
60000,1729,83.0
70000,2003,70.0
80000,2233,39.0
90000,2530,101.0
100000,2790,84.0
