steps,episodes,total reward
10000,167,43.0
20000,314,30.0
30000,505,55.0
40000,740,90.0
50000,949,81.0
60000,1142,74.0
70000,1306,74.0
80000,1511,86.0
90000,1669,58.0
100000,1889,92.0
