episodes,steps,total reward
181,10000,31.0
311,20000,35.0
455,30000,32.0
616,40000,40.0
779,50000,43.0
954,60000,45.0
1147,70000,55.0
1332,80000,55.0
1511,90000,45.0
1693,100000,53.0
