steps,episodes,total reward
10000,162,2.0
20000,334,13.0
30000,548,9.0
40000,760,13.0
50000,982,42.0
60000,1240,80.0
70000,1439,32.0
80000,1622,41.0
90000,1810,61.0
100000,2076,114.0
