total reward,steps,episodes
0.0,10000,178
0.0,20000,315
0.0,30000,449
0.0,40000,565
8.0,50000,683
3.0,60000,794
8.0,70000,900
9.0,80000,1019
6.0,90000,1138
3.0,100000,1247
