steps,episodes,total reward
10000,279,35.0
20000,492,26.0
30000,689,25.0
40000,892,23.0
50000,1093,23.0
60000,1297,25.0
70000,1514,27.0
80000,1732,41.0
90000,1987,31.0
100000,2213,38.0
